id,name,country,first_year,current
4,Euro Championship,World,2008,2020
21,Confederations Cup,World,2009,2017
61,Ligue 1,France,2010,2022
144,Jupiler Pro League,Belgium,2010,2022
71,Serie A,Brazil,2010,2023
39,Premier League,England,2010,2022
78,Bundesliga,Germany,2010,2022
135,Serie A,Italy,2010,2022
88,Eredivisie,Netherlands,2010,2022
94,Primeira Liga,Portugal,2010,2022
140,La Liga,Spain,2010,2022
179,Premiership,Scotland,2010,2022
180,Championship,Scotland,2010,2022
1,World Cup,World,2010,2022
803,Asian Games,World,2010,2018
804,Caribbean Cup,World,2010,2016
62,Ligue 2,France,2010,2022
2,UEFA Champions League,World,2011,2022
311,1st Division,Albania,2011,2022
310,Superliga,Albania,2011,2022
186,Ligue 1,Algeria,2011,2022
187,Ligue 2,Algeria,2011,2022
586,West Bank Premier League,Palestine,2011,2022
588,National League,Myanmar,2011,2023
591,Pro League,Trinidad-And-Tobago,2011,2023
335,Cup,Ukraine,2011,2021
336,Druha Liga - Group A,Ukraine,2011,2021
334,Persha Liga,Ukraine,2011,2022
333,Premier League,Ukraine,2011,2022
301,Pro League,United-Arab-Emirates,2011,2022
303,Division 1,United-Arab-Emirates,2011,2022
302,League Cup,United-Arab-Emirates,2011,2022
269,Segunda División,Uruguay,2011,2023
202,Ligue 1,Tunisia,2011,2022
203,Süper Lig,Turkey,2011,2022
204,1. Lig,Turkey,2011,2022
205,2. Lig,Turkey,2011,2022
206,Cup,Turkey,2011,2022
552,3. Lig - Group 1,Turkey,2011,2022
553,3. Lig - Group 2,Turkey,2011,2022
554,3. Lig - Group 3,Turkey,2011,2022
63,National 1,France,2011,2022
66,Coupe de France,France,2011,2022
65,Coupe de la Ligue,France,2011,2019
67,National 2 - Group A,France,2011,2022
68,National 2 - Group B,France,2011,2022
69,National 2 - Group C,France,2011,2022
70,National 2 - Group D,France,2011,2022
233,Premier League,Egypt,2011,2022
370,Primera Division,El-Salvador,2011,2022
328,Esiliiga A,Estonia,2011,2023
329,Meistriliiga,Estonia,2011,2023
326,Erovnuli Liga 2,Georgia,2011,2023
570,Premier League,Ghana,2011,2022
377,Division d'Honneur,Guadeloupe,2011,2022
339,Liga Nacional,Guatemala,2011,2022
338,Primera Division,Guatemala,2011,2022
199,Cup,Greece,2011,2022
198,Football League,Greece,2011,2020
197,Super League 1,Greece,2011,2022
79,2. Bundesliga,Germany,2011,2022
80,3. Liga,Germany,2011,2022
529,Super Cup,Germany,2011,2022
81,DFB Pokal,Germany,2011,2022
7,Asian Cup,World,2011,2019
8,World Cup - Women,World,2011,2019
512,2nd Division - Group A,Albania,2011,2022
513,2nd Division - Group B,Albania,2011,2022
312,1a Divisió,Andorra,2011,2022
313,2a Divisió,Andorra,2011,2022
131,Primera B Metropolitana,Argentina,2011,2023
129,Primera Nacional,Argentina,2011,2023
132,Primera C,Argentina,2011,2023
133,Primera D,Argentina,2011,2023
134,Torneo Federal A,Argentina,2011,2022
188,A-League,Australia,2011,2022
191,Brisbane Premier League,Australia,2011,2023
193,Northern Territory Premier League,Australia,2011,2022
220,Cup,Austria,2011,2022
219,2. Liga,Austria,2011,2022
218,Bundesliga,Austria,2011,2022
418,Birinci Dasta,Azerbaidjan,2011,2022
419,Premyer Liqa,Azerbaidjan,2011,2022
222,Regionalliga - Mitte,Austria,2011,2022
221,Regionalliga - Ost,Austria,2011,2022
223,Regionalliga - West,Austria,2011,2022
110,Premier League,Wales,2011,2022
112,Welsh Cup,Wales,2011,2022
299,Primera División,Venezuela,2011,2023
300,Segunda División,Venezuela,2011,2022
406,Professional League,Oman,2011,2022
322,Premier League,Jamaica,2011,2022
387,League,Jordan,2011,2022
388,1. Division,Kazakhstan,2011,2022
330,Premier League,Kuwait,2011,2022
119,Superliga,Denmark,2011,2022
120,1. Division,Denmark,2011,2022
124,Denmark Series - Group 1,Denmark,2011,2022
125,Denmark Series - Group 2,Denmark,2011,2022
126,Denmark Series - Group 3,Denmark,2011,2022
234,Liga Nacional,Honduras,2011,2022
381,HKFA 1st Division,Hong-Kong,2011,2022
380,Premier League,Hong-Kong,2011,2022
273,Magyar Kupa,Hungary,2011,2022
271,NB I,Hungary,2011,2022
272,NB II,Hungary,2011,2022
390,Premier League,Lebanon,2011,2022
261,National Division,Luxembourg,2011,2022
306,Second Division,Qatar,2011,2022
305,Stars League,Qatar,2011,2022
40,Championship,England,2011,2022
46,EFL Trophy,England,2011,2022
45,FA Cup,England,2011,2022
47,FA Trophy,England,2011,2022
48,League Cup,England,2011,2022
43,National League,England,2011,2022
41,League One,England,2011,2022
42,League Two,England,2011,2022
568,Eerste Divisie,Surinam,2011,2022
571,Vysshaya Liga,Tajikistan,2011,2022
15,FIFA Club World Cup,World,2011,2022
422,Premier League,Barbados,2012,2022
480,Olympics Men,World,2012,2020
535,CECAFA Senior Challenge Cup,World,2012,2021
76,Serie D,Brazil,2012,2022
585,Premier League,Uganda,2012,2022
598,Première Division,Mali,2012,2022
253,Major League Soccer,USA,2012,2023
257,US Open Cup,USA,2012,2023
268,Primera División - Apertura,Uruguay,2012,2023
270,Primera División - Clausura,Uruguay,2012,2022
369,Super League,Uzbekistan,2012,2023
296,Thai League 1,Thailand,2012,2022
297,Thai League 2,Thailand,2012,2022
551,Super Cup,Turkey,2012,2022
366,1. Deild,Faroe-Islands,2012,2023
367,Meistaradeildin,Faroe-Islands,2012,2023
245,Ykkönen,Finland,2012,2023
244,Veikkausliiga,Finland,2012,2023
246,Suomen Cup,Finland,2012,2023
247,Kakkonen - Lohko A,Finland,2012,2023
248,Kakkonen - Lohko B,Finland,2012,2023
249,Kakkonen - Lohko C,Finland,2012,2023
526,Trophée des Champions,France,2012,2022
242,Liga Pro,Ecuador,2012,2023
243,Liga Pro Serie B,Ecuador,2012,2022
539,Super Cup,Egypt,2012,2022
397,Girabola,Angola,2012,2022
343,First League,Armenia,2012,2022
342,Premier League,Armenia,2012,2022
481,Northern NSW NPL,Australia,2012,2023
116,Premier League,Belarus,2012,2022
117,1. Division,Belarus,2012,2022
118,2. Division,Belarus,2012,2022
400,Super League,Zambia,2012,2022
340,V.League 1,Vietnam,2012,2023
102,Emperor Cup,Japan,2012,2022
101,J-League Cup,Japan,2012,2023
98,J1 League,Japan,2012,2023
99,J2 League,Japan,2012,2023
100,J3 League,Japan,2012,2023
389,Premier League,Kazakhstan,2012,2023
276,FKF Premier League,Kenya,2012,2022
121,DBU Pokalen,Denmark,2012,2022
379,Ligue Haïtienne,Haiti,2012,2020
364,1. Liga,Latvia,2012,2022
365,Virsliga,Latvia,2012,2022
361,1 Lyga,Lithuania,2012,2022
362,A Lyga,Lithuania,2012,2023
528,Community Shield,England,2012,2022
72,Serie B,Brazil,2012,2023
75,Serie C,Brazil,2012,2022
505,League Cup,Singapore,2013,2017
28,SAFF Championship,World,2013,2021
421,Division di Honor,Aruba,2013,2022
420,Cup,Azerbaidjan,2013,2022
298,FA Cup,Thailand,2013,2022
376,National Football League,Fiji,2013,2023
64,Feminine Division 1,France,2013,2022
3,UEFA Europa League,World,2014,2022
327,Erovnuli Liga,Georgia,2014,2023
378,Ligue 1,Guinea,2014,2022
520,Acreano,Brazil,2014,2023
547,Super Cup,Italy,2014,2022
807,AFC Challenge Cup,World,2014,2014
19,African Nations Championship,World,2014,2022
24,AFF Championship,World,2014,2022
37,World Cup - Qualification Intercontinental Play-offs,World,2014,2019
128,Liga Profesional Argentina,Argentina,2015,2023
183,League One,Scotland,2015,2022
184,League Two,Scotland,2015,2022
22,CONCACAF Gold Cup,World,2015,2021
23,EAFF E-1 Football Championship,World,2015,2021
27,OFC Champions League,World,2015,2023
519,Super Cup,Belgium,2015,2021
527,Super Cup,Chile,2015,2023
6,Africa Cup of Nations,World,2015,2021
9,Copa America,World,2015,2021
925,Super Cup,Czech-Republic,2015,2015
255,USL Championship,USA,2015,2023
363,Premier League,Ethiopia,2015,2022
122,2nd Division - Group 1,Denmark,2015,2022
123,2nd Division - Group 2,Denmark,2015,2020
567,Ligi kuu Bara,Tanzania,2015,2022
555,Supercupa,Romania,2016,2022
556,Super Cup,Spain,2016,2022
497,Japan Football League,Japan,2016,2023
127,Denmark Series - Group 4,Denmark,2016,2022
563,Ettan - Norra,Sweden,2016,2023
564,Ettan - Södra,Sweden,2016,2023
569,Premier League,Kyrgyzstan,2016,2022
317,1st League - RS,Bosnia,2016,2022
316,1st League - FBiH,Bosnia,2016,2022
295,K3 League,South-Korea,2016,2023
495,Hazfi Cup,Iran,2016,2022
496,Liga Alef,Israel,2016,2022
506,2. liga,Slovakia,2016,2022
514,Coupe Nationale,Algeria,2016,2022
521,Amapaense,Brazil,2016,2022
522,Amazonense,Brazil,2016,2023
524,Olympics Women,World,2016,2020
531,UEFA Super Cup,World,2016,2022
543,Super Cup,Netherlands,2016,2021
550,Super Cup,Portugal,2016,2022
368,Premier League,Singapore,2016,2023
314,Cup,Bosnia,2016,2022
315,Premijer Liga,Bosnia,2016,2022
371,First League,Macedonia,2016,2022
382,Liga Leumit,Israel,2016,2022
383,Ligat Ha'al,Israel,2016,2022
386,Ligue 1,Ivory-Coast,2016,2022
392,Challenge League,Malta,2016,2022
393,Premier League,Malta,2016,2022
394,Super Liga,Moldova,2016,2022
396,Primera Division,Nicaragua,2016,2022
96,Taça de Portugal,Portugal,2016,2022
399,NPFL,Nigeria,2016,2023
401,Premier Soccer League,Zimbabwe,2016,2021
402,Sudani Premier League,Sudan,2016,2022
403,Ligue 1,Senegal,2016,2022
404,Campionato,San-Marino,2016,2022
411,Elite One,Cameroon,2016,2023
410,C-League,Cambodia,2016,2022
417,Premier League,Bahrain,2016,2022
415,Championnat National,Benin,2016,2022
414,Premier League,Bermuda,2016,2022
413,Super League,Bhutan,2016,2022
412,Premier League,Botswana,2016,2022
398,Premier League,Bangladesh,2016,2023
16,CONCACAF Champions League,World,2016,2023
17,AFC Champions League,World,2016,2022
25,Gulf Cup of Nations,World,2016,2023
26,International Champions Cup,World,2016,2019
141,Segunda División,Spain,2016,2022
136,Serie B,Italy,2016,2022
103,Eliteserien,Norway,2016,2023
89,Eerste Divisie,Netherlands,2016,2022
95,Segunda Liga,Portugal,2016,2022
113,Allsvenskan,Sweden,2016,2023
162,Primera División,Costa-Rica,2016,2022
164,Úrvalsdeild,Iceland,2016,2023
169,Super League,China,2016,2022
137,Coppa Italia,Italy,2016,2022
200,Botola Pro,Morocco,2016,2022
207,Super League,Switzerland,2016,2022
210,HNL,Croatia,2016,2022
235,Premier League,Russia,2016,2022
239,Primera A,Colombia,2016,2023
250,Division Profesional - Apertura,Paraguay,2016,2023
73,Copa Do Brasil,Brazil,2016,2023
90,KNVB Beker,Netherlands,2016,2022
145,Challenger Pro League,Belgium,2016,2022
173,Second League,Bulgaria,2016,2022
170,League One,China,2016,2022
189,Capital Territory NPL,Australia,2016,2023
240,Primera B,Colombia,2016,2023
211,First NL,Croatia,2016,2022
138,Serie C - Girone A,Italy,2016,2022
146,Super League Women,Belgium,2016,2022
74,Brasileiro Women,Brazil,2016,2023
44,FA WSL,England,2016,2022
82,Frauen Bundesliga,Germany,2016,2022
139,Serie A Women,Italy,2016,2022
91,Eredivisie Women,Netherlands,2016,2022
142,Primera División Femenina,Spain,2016,2022
130,Copa Argentina,Argentina,2016,2023
190,W-League,Australia,2016,2022
236,First League,Russia,2016,2022
165,1. Deild,Iceland,2016,2023
251,Division Intermedia,Paraguay,2016,2023
104,1. Division,Norway,2016,2023
114,Superettan,Sweden,2016,2023
208,Challenge League,Switzerland,2016,2022
262,Liga MX,Mexico,2016,2022
263,Liga de Expansión MX,Mexico,2016,2022
259,Canadian Championship,Canada,2016,2023
278,Super League,Malaysia,2016,2023
279,Premier League,Malaysia,2016,2022
280,Premiership,New-Zealand,2016,2020
281,Primera División,Peru,2016,2023
282,Segunda División,Peru,2016,2022
283,Liga I,Romania,2016,2022
284,Liga II,Romania,2016,2022
286,Super Liga,Serbia,2016,2022
287,Prva Liga,Serbia,2016,2022
288,Premier Soccer League,South-Africa,2016,2022
289,1st Division,South-Africa,2016,2022
290,Persian Gulf Pro League,Iran,2016,2022
291,Azadegan League,Iran,2016,2022
292,K League 1,South-Korea,2016,2023
293,K League 2,South-Korea,2016,2023
307,Pro League,Saudi-Arabia,2016,2022
308,Division 1,Saudi-Arabia,2016,2022
309,Division 2,Saudi-Arabia,2016,2018
252,Division Profesional - Clausura,Paraguay,2016,2023
166,2. Deild,Iceland,2016,2023
592,Division 2 - Norra Götaland,Sweden,2016,2023
593,Division 2 - Norra Svealand,Sweden,2016,2023
594,Division 2 - Norrland,Sweden,2016,2023
595,Division 2 - Södra Svealand,Sweden,2016,2023
596,Division 2 - Västra Götaland,Sweden,2016,2023
597,Division 2 - Östra Götaland,Sweden,2016,2023
511,Cup,Tunisia,2016,2022
488,U19 Bundesliga,Germany,2016,2022
805,Copa Centroamericana,World,2016,2016
806,OFC Nations Cup,World,2016,2016
766,China Cup,World,2017,2019
827,Crown Prince Cup,Saudi-Arabia,2017,2017
372,Second League,Macedonia,2017,2022
174,Cup,Bulgaria,2017,2022
10,Friendlies,World,2017,2023
14,UEFA Youth League,World,2017,2022
18,AFC Cup,World,2017,2022
20,CAF Confederation Cup,World,2017,2022
38,UEFA U21 Championship,World,2017,2023
559,League Cup,Northern-Ireland,2017,2022
560,Presidents Cup,United-Arab-Emirates,2017,2022
561,Premier Intermediate League,Northern-Ireland,2017,2022
407,Championship,Northern-Ireland,2017,2022
408,Premiership,Northern-Ireland,2017,2022
331,Division 1,Kuwait,2017,2022
425,Premier League,Syria,2017,2022
77,Alagoano,Brazil,2017,2023
337,Druha Liga - Group B,Ukraine,2017,2021
185,League Cup,Scotland,2017,2022
490,World Cup - U20,World,2017,2019
492,Tweede Divisie,Netherlands,2017,2022
498,Cup,Kazakhstan,2017,2023
504,King's Cup,Saudi-Arabia,2017,2023
507,Cup,South-Africa,2017,2022
508,League Cup,South-Africa,2017,2019
510,1. Liga Promotion,Switzerland,2017,2022
584,Premier League,Libya,2017,2022
589,Taiwan Football Premier League,Chinese-Taipei,2017,2022
258,Canadian Soccer League,Canada,2017,2022
274,Liga 1,Indonesia,2017,2022
304,Liga Panameña de Fútbol,Panama,2017,2023
106,Ekstraklasa,Poland,2018,2022
172,First League,Bulgaria,2018,2022
5,UEFA Nations League,World,2018,2022
163,Liga de Ascenso,Costa-Rica,2018,2022
111,FAW Championship,Wales,2018,2022
265,Primera División,Chile,2018,2023
266,Primera B,Chile,2018,2023
277,Super League,Kenya,2018,2022
318,1. Division,Cyprus,2018,2022
319,2. Division,Cyprus,2018,2022
320,3. Division,Cyprus,2018,2022
201,Botola 2,Morocco,2018,2022
323,Indian Super League,India,2018,2022
324,I-League,India,2018,2022
107,I Liga,Poland,2018,2022
332,Super Liga,Slovakia,2018,2022
345,Czech Liga,Czech-Republic,2018,2022
346,FNL,Czech-Republic,2018,2022
355,First League,Montenegro,2018,2022
356,Second League,Montenegro,2018,2022
344,Primera División,Bolivia,2018,2023
256,USL League Two,USA,2018,2022
557,Super Cup,Norway,2018,2019
808,CONCACAF Nations League - Qualification,World,2018,2018
942,Serie C - Girone B,Italy,2018,2022
373,1. SNL,Slovenia,2018,2022
374,2. SNL,Slovenia,2018,2022
391,Super League,Malawi,2018,2021
143,Copa del Rey,Spain,2018,2022
405,National Soccer League,Rwanda,2018,2022
409,Premier League,Namibia,2018,2018
416,Premier League,Belize,2018,2022
212,Cup,Croatia,2018,2022
384,State Cup,Israel,2018,2022
285,Cupa României,Romania,2018,2022
321,Cup,Cyprus,2018,2022
31,World Cup - Qualification CONCACAF,World,2018,2022
32,World Cup - Qualification Europe,World,2018,2020
33,World Cup - Qualification Oceania,World,2018,2022
34,World Cup - Qualification South America,World,2018,2022
29,World Cup - Qualification Africa,World,2018,2022
30,World Cup - Qualification Asia,World,2018,2022
943,Serie C - Girone C,Italy,2018,2022
530,Super Cup,Georgia,2018,2022
718,Piala Indonesia,Indonesia,2018,2018
149,Second Amateur Division - VFV A,Belgium,2018,2022
150,Second Amateur Division - VFV B,Belgium,2018,2022
151,Third Amateur Division - VFV A,Belgium,2018,2022
152,Third Amateur Division - VFV B,Belgium,2018,2022
175,Third League - Northeast,Bulgaria,2018,2022
176,Third League - Northwest,Bulgaria,2018,2022
177,Third League - Southeast,Bulgaria,2018,2022
178,Third League - Southwest,Bulgaria,2018,2022
49,National League - Play-offs,England,2018,2018
491,Løgmanssteypid,Faroe-Islands,2018,2022
493,UEFA U19 Championship,World,2018,2021
499,Malaysia Cup,Malaysia,2018,2022
516,Super Cup,Algeria,2018,2021
537,CONCACAF U20,World,2018,2022
544,FA Cup,Hong-Kong,2018,2023
545,AIFF Super Cup,India,2018,2019
224,Landesliga - Burgenland,Austria,2019,2022
225,Landesliga - Karnten,Austria,2019,2022
226,Landesliga - Niederosterreich,Austria,2019,2022
227,Landesliga - Oberosterreich,Austria,2019,2022
228,Landesliga - Salzburg,Austria,2019,2022
229,Landesliga - Steiermark,Austria,2019,2022
230,Landesliga - Tirol,Austria,2019,2022
231,Landesliga - Vorarlbergliga,Austria,2019,2022
232,Landesliga - Wien,Austria,2019,2022
148,Second Amateur Division - ACFF,Belgium,2019,2022
153,Provincial - Antwerpen,Belgium,2019,2022
154,Provincial - Brabant VFV,Belgium,2019,2022
155,Provincial - Hainaut,Belgium,2019,2022
156,Provincial - Liege,Belgium,2019,2022
157,Provincial - Limburg,Belgium,2019,2022
158,Provincial - Luxembourg,Belgium,2019,2022
159,Provincial - Namur,Belgium,2019,2022
160,Provincial - Oost-Vlaanderen,Belgium,2019,2022
161,Provincial - West-Vlaanderen,Belgium,2019,2022
423,Ligue 1,Burkina-Faso,2019,2022
424,Ligue 1,Congo-DR,2019,2022
213,Third NL - Istok,Croatia,2019,2022
214,Third NL - Jug,Croatia,2019,2022
215,Third NL - Sjever,Croatia,2019,2022
216,Third NL - Sredite,Croatia,2019,2022
217,Third NL - Zapad,Croatia,2019,2022
348,3. liga - CFL A,Czech-Republic,2019,2022
349,3. liga - MSFL,Czech-Republic,2019,2022
350,4. liga - Divizie A,Czech-Republic,2019,2022
351,4. liga - Divizie B,Czech-Republic,2019,2022
352,4. liga - Divizie C,Czech-Republic,2019,2022
353,4. liga - Divizie D,Czech-Republic,2019,2022
354,4. liga - Divizie E,Czech-Republic,2019,2022
50,National League - North,England,2019,2022
51,National League - South,England,2019,2022
52,Non League Div One - Isthmian North,England,2019,2022
53,Non League Div One - Isthmian South Central,England,2019,2022
54,Non League Div One - Northern West,England,2019,2022
55,Non League Div One - Northern Midlands,England,2019,2022
56,Non League Div One - Southern South,England,2019,2022
57,Non League Div One - Isthmian South East,England,2019,2022
58,Non League Premier - Isthmian,England,2019,2022
59,Non League Premier - Northern,England,2019,2022
60,Non League Premier - Southern South,England,2019,2022
92,Derde Divisie - Saturday,Netherlands,2019,2022
93,Derde Divisie - Sunday,Netherlands,2019,2022
109,II Liga - East,Poland,2019,2022
341,Cup,Vietnam,2019,2022
238,Youth Championship,Russia,2019,2022
83,Regionalliga - Bayern,Germany,2019,2022
84,Regionalliga - Nord,Germany,2019,2022
85,Regionalliga - Nordost,Germany,2019,2022
86,Regionalliga - SudWest,Germany,2019,2022
87,Regionalliga - West,Germany,2019,2022
426,Serie D - Girone A,Italy,2019,2022
427,Serie D - Girone B,Italy,2019,2022
428,Serie D - Girone C,Italy,2019,2022
429,Serie D - Girone D,Italy,2019,2022
430,Serie D - Girone E,Italy,2019,2022
431,Serie D - Girone F,Italy,2019,2022
432,Serie D - Girone G,Italy,2019,2022
433,Serie D - Girone H,Italy,2019,2022
434,Serie D - Girone I,Italy,2019,2022
435,Primera División RFEF - Group 1,Spain,2019,2022
436,Primera División RFEF - Group 2,Spain,2019,2022
437,Primera División RFEF - Group 3,Spain,2019,2020
438,Primera División RFEF - Group 4,Spain,2019,2020
439,Tercera División RFEF - Group 1,Spain,2019,2022
440,Tercera División RFEF - Group 2,Spain,2019,2022
441,Tercera División RFEF - Group 3,Spain,2019,2022
442,Tercera División RFEF - Group 4,Spain,2019,2022
443,Tercera División RFEF - Group 5,Spain,2019,2022
444,Tercera División RFEF - Group 6,Spain,2019,2022
